model,year,mileage,description,price,price_status,source_url,scrape_date
نیسان، ایکس تریل,2025,صفر کیلومتر,اتوماتیک,7700000000,fixed,https://bama.ir/car/detail-f19v8jzv-nissan-xtrail-2025,2025-11-10
نیسان، ترا,1403,"10,000 km",اکسکلوسیو,توافقی,negotiable,https://bama.ir/car/detail-52cltjuk-nissan-terra-exclusive-1403,2025-11-10
نیسان، ترا,1404,صفر کیلومتر,اکسکلوسیو,3900000000,fixed,https://bama.ir/car/detail-cexg4v9i-nissan-terra-exclusive-1404,2025-11-10
نیسان، ترا,1404,صفر کیلومتر,اکسکلوسیو,4950000000,fixed,https://bama.ir/car/detail-fgqnjbti-nissan-terra-exclusive-1404,2025-11-10
نیسان، جوک,2017,"118,000 km",پلاتینیوم,2500000000,fixed,https://bama.ir/car/detail-hvwp0gb1-nissan-juke-platinum-2017,2025-11-10
نیسان، سیلفی,2025,صفر کیلومتر,1.6 لیتر Enjoy,توافقی,negotiable,https://bama.ir/car/detail-4std7afz-nissan-sylphy-1.6literenjoy-2025,2025-11-10
نیسان، سیلفی e-POWER,2024,صفر کیلومتر,مکس ادیشن,4100000000,fixed,https://bama.ir/car/detail-ahttgwsj-nissan-sylphyepower-maxedition-2024,2025-11-10
نیسان، سیلفی e-POWER,2023,صفر کیلومتر,پلاس,3600000000,fixed,https://bama.ir/car/detail-nont2b6k-nissan-sylphyepower-plus-2023,2025-11-10
نیسان، سیلفی e-POWER,2024,صفر کیلومتر,مکس ادیشن,توافقی,negotiable,https://bama.ir/car/detail-mmuebasg-nissan-sylphyepower-maxedition-2024,2025-11-10
نیسان، قشقایی,2024,صفر کیلومتر,تک دیفرانسیل,4000000000,fixed,https://bama.ir/car/detail-gqbp48hu-nissan-qashqai-2wd-2024,2025-11-10
نیسان، قشقایی,2025,صفر کیلومتر,تک دیفرانسیل آنر,4520000000,fixed,https://bama.ir/car/detail-zod59mjh-nissan-qashqai-2wdhonor-2025,2025-11-10
نیسان، قشقایی,2024,"1,500 km",تک دیفرانسیل,3950000000,fixed,https://bama.ir/car/detail-wwvnuzgk-nissan-qashqai-2wd-2024,2025-11-10
نیسان، ماکسیما,1390,"170,000 km",اتوماتیک,توافقی,negotiable,https://bama.ir/car/detail-giwuthsy-nissan-maximair-at-1390,2025-11-10
نیسان، ماکسیما,1389,"300,000 km",اتوماتیک,2400000000,fixed,https://bama.ir/car/detail-74vkrhyd-nissan-maximair-at-1389,2025-11-10
نیسان، ماکسیما,1390,"173,000 km",اتوماتیک,توافقی,negotiable,https://bama.ir/car/detail-oi9wyg0y-nissan-maximair-at-1390,2025-11-10
هاوال، H6 HEV,2025,صفر کیلومتر,1.5 لیتر توربو,4250000000,fixed,https://bama.ir/car/detail-qibw1fc6-haval-h6hev-1.5literturbo-2025,2025-11-10
هاوال، H6 HEV,2025,"11,900 km",1.5 لیتر توربو,3500000000,fixed,https://bama.ir/car/detail-ut9wncbo-haval-h6hev-1.5literturbo-2025,2025-11-10
هاوال، H6 HEV,2025,"6,000 km",1.5 لیتر توربو,3370000000,fixed,https://bama.ir/car/detail-utiwgzba-haval-h6hev-1.5literturbo-2025,2025-11-10
هایما، 7X,1404,صفر کیلومتر,1.6 لیتر توربو,2210000000,fixed,https://bama.ir/car/detail-2i3iwc8h-haima-7x-1.6literturbo-1404,2025-11-10
هایما، 7X,1404,صفر کیلومتر,1.6 لیتر توربو,2240000000,fixed,https://bama.ir/car/detail-foruo76a-haima-7x-1.6literturbo-1404,2025-11-10
هایما، 7X,1403,"30,000 km",1.6 لیتر توربو,2180000000,fixed,https://bama.ir/car/detail-3nfutr7o-haima-7x-1.6literturbo-1403,2025-11-10
هایما، 7X,1404,صفر کیلومتر,1.6 لیتر توربو,توافقی,negotiable,https://bama.ir/car/detail-ecskpjmb-haima-7x-1.6literturbo-1404,2025-11-10
هایما، 8S,1402,صفر کیلومتر,اتوماتیک,توافقی,negotiable,https://bama.ir/car/detail-hno1cgdj-haima-8s-1402,2025-11-10
هایما، 8S,1404,صفر کیلومتر,اتوماتیک,توافقی,negotiable,https://bama.ir/car/detail-tzxbuifs-haima-8s-1404,2025-11-10
هایما، 8S,1404,صفر کیلومتر,اتوماتیک,توافقی,negotiable,https://bama.ir/car/detail-2j8wwdhl-haima-8s-1404,2025-11-10
هایما، 8S,1404,صفر کیلومتر,اتوماتیک,توافقی,negotiable,https://bama.ir/car/detail-nuzqbt2j-haima-8s-1404,2025-11-10
هایما، S5,1404,صفر کیلومتر,6 سرعته اتوماتیک,1920000000,fixed,https://bama.ir/car/detail-xvbbxqdo-haima-s5-6at-1404,2025-11-10
هایما، S5,1404,صفر کیلومتر,6 سرعته اتوماتیک,1920000000,fixed,https://bama.ir/car/detail-jbbrzfiv-haima-s5-6at-1404,2025-11-10
هایما، S5,1404,صفر کیلومتر,6 سرعته اتوماتیک,1970000000,fixed,https://bama.ir/car/detail-r3wneo7h-haima-s5-6at-1404,2025-11-10
هایما، S5 پرو,1404,صفر کیلومتر,1.5 لیتر توربو,1990000000,fixed,https://bama.ir/car/detail-slmo5yal-haima-s5pro-1.5literturbo-1404,2025-11-10
هایما، S5 پرو,1404,صفر کیلومتر,1.5 لیتر توربو,2000000000,fixed,https://bama.ir/car/detail-ywm1zkx2-haima-s5pro-1.5literturbo-1404,2025-11-10
هایما، S7,1404,صفر کیلومتر,1.5 لیتر توربو پرو,2210000000,fixed,https://bama.ir/car/detail-lxgujkk0-haima-s7-1.5literturbopro-1404,2025-11-10
هایما، S7,1404,صفر کیلومتر,1.5 لیتر توربو پرو,2270000000,fixed,https://bama.ir/car/detail-s6fajc09-haima-s7-1.5literturbopro-1404,2025-11-10
هایما، S7,1404,صفر کیلومتر,1.5 لیتر توربو پرو,2350000000,fixed,https://bama.ir/car/detail-bmuqan0s-haima-s7-1.5literturbopro-1404,2025-11-10
هایما، S7,1404,صفر کیلومتر,1.5 لیتر توربو پرو,توافقی,negotiable,https://bama.ir/car/detail-alwpwjgh-haima-s7-1.5literturbopro-1404,2025-11-10
هایما، S7,1404,صفر کیلومتر,1.5 لیتر توربو پرو,توافقی,negotiable,https://bama.ir/car/detail-6xgdyqbp-haima-s7-1.5literturbopro-1404,2025-11-10
هوندا، CR-V eHEV,2024,صفر کیلومتر,2.0 لیتر,9850000000,fixed,https://bama.ir/car/detail-zbh5g3ah-honda-crvehev-2.0liter-2024,2025-11-10
هوندا، HR-V eHEV,2025,صفر کیلومتر,1.5 لیتر,5450000000,fixed,https://bama.ir/car/detail-gdqcwruz-honda-hrvehev-1.5liter-2025,2025-11-10
هوندا، HR-V eHEV,2025,صفر کیلومتر,1.5 لیتر,توافقی,negotiable,https://bama.ir/car/detail-3afpdxyi-honda-hrvehev-1.5liter-2025,2025-11-10
هوندا، HR-V eHEV,2025,صفر کیلومتر,1.5 لیتر,توافقی,negotiable,https://bama.ir/car/detail-zaskqk2n-honda-hrvehev-1.5liter-2025,2025-11-10
هوندا، ZR-V eHEV,2024,صفر کیلومتر,2.0 لیتر,7000000000,fixed,https://bama.ir/car/detail-aeh079vt-honda-zrvehev-2.0liter-2024,2025-11-10
هوندا، ZR-V eHEV,2024,صفر کیلومتر,2.0 لیتر,توافقی,negotiable,https://bama.ir/car/detail-rhjkopye-honda-zrvehev-2.0liter-2024,2025-11-10
هوندا، eNS1,2023,"8,500 km",150 کیلووات,3100000000,fixed,https://bama.ir/car/detail-xlerxph7-honda-ens1-150kwh-2023,2025-11-10
هوندا، eNS1,2023,صفر کیلومتر,150 کیلووات,توافقی,negotiable,https://bama.ir/car/detail-eo8uqjdm-honda-ens1-150kwh-2023,2025-11-10
هوندا، eNS1,2023,صفر کیلومتر,150 کیلووات,3200000000,fixed,https://bama.ir/car/detail-wsqmht7j-honda-ens1-150kwh-2023,2025-11-10
هوندا، eNS1,2023,صفر کیلومتر,150 کیلووات,توافقی,negotiable,https://bama.ir/car/detail-mrkgc8on-honda-ens1-150kwh-2023,2025-11-10
هوندا، سیتی,2023,صفر کیلومتر,1.5 لیتر,توافقی,negotiable,https://bama.ir/car/detail-317whabo-honda-city-1.5liter-2023,2025-11-10
هوندا، سیتی,2023,صفر کیلومتر,1.5 لیتر,توافقی,negotiable,https://bama.ir/car/detail-wwanndcx-honda-city-1.5liter-2023,2025-11-10
هوندا، سیویک,2013,"290,000 km",اتوماتیک,توافقی,negotiable,https://bama.ir/car/detail-wyzivjng-honda-civic-2013,2025-11-10
هونگچی، H5,2025,صفر کیلومتر,2.0 لیتر توربو,3500000000,fixed,https://bama.ir/car/detail-dt1sapfw-hongqi-h5-2.0literturbo-2025,2025-11-10
هونگچی، H5,2025,صفر کیلومتر,2.0 لیتر توربو,توافقی,negotiable,https://bama.ir/car/detail-z5uiukhq-hongqi-h5-2.0literturbo-2025,2025-11-10
هونگچی، H5,2024,صفر کیلومتر,2.0 لیتر توربو,توافقی,negotiable,https://bama.ir/car/detail-0o5mwalj-hongqi-h5-2.0literturbo-2024,2025-11-10
هونگچی، H5,2024,"14,000 km",2.0 لیتر توربو,توافقی,negotiable,https://bama.ir/car/detail-ahwc1mid-hongqi-h5-2.0literturbo-2024,2025-11-10
هیوندای، H1,2012,"108,000 km",اتوماتیک,3680000000,fixed,https://bama.ir/car/detail-ks1lfn8z-hyundai-h1-2012,2025-11-10
هیوندای، i20,2015,"125,891 km",اتوماتیک,1750000000,fixed,https://bama.ir/car/detail-6xn7q2ab-hyundai-i20-2015,2025-11-10
هیوندای، i20,2015,"98,000 km",اتوماتیک,توافقی,negotiable,https://bama.ir/car/detail-h8goddmt-hyundai-i20-2015,2025-11-10
هیوندای، i20 (مونتاژ),1397,"25,000 km",اتوماتیک,2460000000,fixed,https://bama.ir/car/detail-etvdkqw2-hyundai-i20ir-1397,2025-11-10
هیوندای، آزرا (گرنجور),2012,"160,000 km",6 سیلندر,توافقی,negotiable,https://bama.ir/car/detail-p5revn73-hyundai-azera-6cylinder-2012,2025-11-10
هیوندای، آزرا (گرنجور),2014,"185,000 km",6 سیلندر,توافقی,negotiable,https://bama.ir/car/detail-tb9otaeh-hyundai-azera-6cylinder-2014,2025-11-10
هیوندای، آزرا (گرنجور),2008,"284,000 km",6 سیلندر,1798000000,fixed,https://bama.ir/car/detail-avlausn3-hyundai-azera-6cylinder-2008,2025-11-10
هیوندای، آوانته,1388,"230,000 km",اتوماتیک,900000000,fixed,https://bama.ir/car/detail-gnlrdyux-hyundai-avante-at-1388,2025-11-10
هیوندای، آوانته,1388,"240,000 km",اتوماتیک,1150000000,fixed,https://bama.ir/car/detail-fagrvahx-hyundai-avante-at-1388,2025-11-10
هیوندای، النترا,2018,"8,000 km",2.0 لیتر,3900000000,fixed,https://bama.ir/car/detail-sj7cphni-hyundai-elantra-2.0l-2018,2025-11-10
هیوندای، النترا,2018,"75,000 km",2.0 لیتر,توافقی,negotiable,https://bama.ir/car/detail-4m0zxj8s-hyundai-elantra-2.0l-2018,2025-11-10
هیوندای، النترا,2014,"125,700 km",1.8 لیتر,2417000000,fixed,https://bama.ir/car/detail-lvafefgx-hyundai-elantra-1.8l-2014,2025-11-10
هیوندای، النترا,2025,صفر کیلومتر,1.5 لیتر,توافقی,negotiable,https://bama.ir/car/detail-pnrsaql1-hyundai-elantra-1.5liter-2025,2025-11-10
هیوندای، النترا,2014,"213,000 km",1.8 لیتر,2220000000,fixed,https://bama.ir/car/detail-atciukoe-hyundai-elantra-1.8l-2014,2025-11-10
هیوندای، النترا,2025,صفر کیلومتر,1.5 لیتر,توافقی,negotiable,https://bama.ir/car/detail-mavyhxbq-hyundai-elantra-1.5liter-2025,2025-11-10
هیوندای، اکسنت (مونتاژ),1397,"110,000 km",اتوماتیک,توافقی,negotiable,https://bama.ir/car/detail-mx8wyffn-hyundai-accentir-1397,2025-11-10
هیوندای، توسان,2014,"104,000 km",2.4 لیتر,2890000000,fixed,https://bama.ir/car/detail-m9fbeyz2-hyundai-tucsonix35-2.4l-2014,2025-11-10
هیوندای، توسان,2016,کارکرده,2.0 لیتر دو دیفرانسیل,3580000000,fixed,https://bama.ir/car/detail-dgdoh0ix-hyundai-tucsonix35-2.0l4wd-2016,2025-11-10
هیوندای، توسان,2017,"33,000 km",2.0 لیتر دو دیفرانسیل,5000000000,fixed,https://bama.ir/car/detail-peia5dhq-hyundai-tucsonix35-2.0l4wd-2017,2025-11-10
هیوندای، توسان,2023,"11,000 km",2.0 لیتر تک دیفرانسیل,توافقی,negotiable,https://bama.ir/car/detail-jcubkaz1-hyundai-tucsonix35-2.0l2wd-2023,2025-11-10
هیوندای، توسان,2016,"90,000 km",2.0 لیتر دو دیفرانسیل,توافقی,negotiable,https://bama.ir/car/detail-vebl1hot-hyundai-tucsonix35-2.0l4wd-2016,2025-11-10
هیوندای، توسان,2017,صفر کیلومتر,2.0 لیتر دو دیفرانسیل,5650000000,fixed,https://bama.ir/car/detail-4zu69psh-hyundai-tucsonix35-2.0l4wd-2017,2025-11-10
هیوندای، توسان,2021,"70,000 km",2.0 لیتر تک دیفرانسیل,4700000000,fixed,https://bama.ir/car/detail-ad79udrb-hyundai-tucsonix35-2.0l2wd-2021,2025-11-10
هیوندای، توسان,2014,"148,000 km",2.4 لیتر,2550000000,fixed,https://bama.ir/car/detail-ymshz6wp-hyundai-tucsonix35-2.4l-2014,2025-11-10
هیوندای، توسان,2014,"195,000 km",2.4 لیتر,2700000000,fixed,https://bama.ir/car/detail-pbsgej4d-hyundai-tucsonix35-2.4l-2014,2025-11-10
هیوندای، جنسیس,2013,"300,000 km",اتوماتیک,توافقی,negotiable,https://bama.ir/car/detail-zl9rkapt-hyundai-genesis-2013,2025-11-10
هیوندای، سانتافه,2017,"132,000 km",4 سیلندر دو دیفرانسیل,توافقی,negotiable,https://bama.ir/car/detail-2exojtzh-hyundai-santafeix45-2400cc-2017,2025-11-10
هیوندای، سانتافه,2014,"70,000 km",4 سیلندر دو دیفرانسیل,3480000000,fixed,https://bama.ir/car/detail-hg9nqvcs-hyundai-santafeix45-2400cc-2014,2025-11-10
هیوندای، سانتافه,2017,"120,000 km",4 سیلندر دو دیفرانسیل,4500000000,fixed,https://bama.ir/car/detail-matovvbe-hyundai-santafeix45-2400cc-2017,2025-11-10
هیوندای، سانتافه,2015,"165,000 km",4 سیلندر دو دیفرانسیل,3190000000,fixed,https://bama.ir/car/detail-ify1u45p-hyundai-santafeix45-2400cc-2015,2025-11-10
هیوندای، سانتافه,2017,"170,000 km",4 سیلندر دو دیفرانسیل,4100000000,fixed,https://bama.ir/car/detail-z1gcu7jb-hyundai-santafeix45-2400cc-2017,2025-11-10
هیوندای، سانتافه,2017,صفر کیلومتر,4 سیلندر دو دیفرانسیل,7900000000,fixed,https://bama.ir/car/detail-dtrczdm4-hyundai-santafeix45-2400cc-2017,2025-11-10
هیوندای، سانتافه,2016,"160,000 km",4 سیلندر دو دیفرانسیل,3600000000,fixed,https://bama.ir/car/detail-guqve7pf-hyundai-santafeix45-2400cc-2016,2025-11-10
هیوندای، سانتافه,2016,"150,000 km",4 سیلندر دو دیفرانسیل,3580000000,fixed,https://bama.ir/car/detail-oawsvf7c-hyundai-santafeix45-2400cc-2016,2025-11-10
هیوندای، سانتافه,2017,"45,000 km",4 سیلندر دو دیفرانسیل,4600000000,fixed,https://bama.ir/car/detail-iqiky9fd-hyundai-santafeix45-2400cc-2017,2025-11-10
هیوندای، سانتافه,2017,"75,000 km",4 سیلندر دو دیفرانسیل,4900000000,fixed,https://bama.ir/car/detail-j87wfyep-hyundai-santafeix45-2400cc-2017,2025-11-10
هیوندای، سانتافه,2008,"287,000 km",6 سیلندر,1850000000,fixed,https://bama.ir/car/detail-lex8kbai-hyundai-santafeix45-2700cc-2008,2025-11-10
هیوندای، سانتافه,2015,"152,000 km",4 سیلندر دو دیفرانسیل,3250000000,fixed,https://bama.ir/car/detail-9dd0miqx-hyundai-santafeix45-2400cc-2015,2025-11-10
هیوندای، سانتافه,2017,"140,000 km",4 سیلندر دو دیفرانسیل,توافقی,negotiable,https://bama.ir/car/detail-mmuptqks-hyundai-santafeix45-2400cc-2017,2025-11-10
هیوندای، سنتنیال,2013,"180,000 km",اتوماتیک,6000000000,fixed,https://bama.ir/car/detail-4mx89dvo-hyundai-centennial-2013,2025-11-10
هیوندای، سنتنیال,2013,"170,000 km",اتوماتیک,7100000000,fixed,https://bama.ir/car/detail-wwozbogv-hyundai-centennial-2013,2025-11-10
هیوندای، سنتنیال,2013,"140,000 km",اتوماتیک,5850000000,fixed,https://bama.ir/car/detail-spbavv36-hyundai-centennial-2013,2025-11-10
هیوندای، سوناتا,2025,صفر کیلومتر,1.5 لیتر توربو,توافقی,negotiable,https://bama.ir/car/detail-u7zp4dsk-hyundai-sonata-1.5literturbo-2025,2025-11-10
هیوندای، سوناتا,2017,صفر کیلومتر,2.4 لیتر اتوماتیک,توافقی,negotiable,https://bama.ir/car/detail-vw7lsxbr-hyundai-sonata-4cylautomatic-2017,2025-11-10
هیوندای، سوناتا,2025,صفر کیلومتر,1.5 لیتر توربو,توافقی,negotiable,https://bama.ir/car/detail-ttxl4opw-hyundai-sonata-1.5literturbo-2025,2025-11-10
هیوندای، سوناتا,2016,"127,000 km",2.4 لیتر اتوماتیک,3500000000,fixed,https://bama.ir/car/detail-ppql0nwa-hyundai-sonata-4cylautomatic-2016,2025-11-10
هیوندای، سوناتا,2025,صفر کیلومتر,1.5 لیتر توربو,توافقی,negotiable,https://bama.ir/car/detail-pidxwk25-hyundai-sonata-1.5literturbo-2025,2025-11-10
هیوندای، سوناتا,2009,"400,000 km",2.4 لیتر اتوماتیک,1550000000,fixed,https://bama.ir/car/detail-lnejufbc-hyundai-sonata-4cylautomatic-2009,2025-11-10
هیوندای، سوناتا,2015,"68,000 km",2.4 لیتر اتوماتیک,توافقی,negotiable,https://bama.ir/car/detail-2sq9ntlu-hyundai-sonata-4cylautomatic-2015,2025-11-10
هیوندای، سوناتا,2015,"150,000 km",2.4 لیتر اتوماتیک,2800000000,fixed,https://bama.ir/car/detail-7qpskxrc-hyundai-sonata-4cylautomatic-2015,2025-11-10
هیوندای، سوناتا,2017,"88,000 km",2.4 لیتر اتوماتیک,4500000000,fixed,https://bama.ir/car/detail-e8yp0mwg-hyundai-sonata-4cylautomatic-2017,2025-11-10
هیوندای، سوناتا هیبرید,2017,"19,000 km",تیپ 3 (GLS Plus),4500000000,fixed,https://bama.ir/car/detail-yltxrlvf-hyundai-sonatahybrid-glsplus-2017,2025-11-10
هیوندای، وراکروز,2011,"240,000 km",اتوماتیک,3250000000,fixed,https://bama.ir/car/detail-ujtnqf29-hyundai-veracruzix55-2011,2025-11-10
هیوندای، وراکروز,2013,"146,000 km",اتوماتیک,4600000000,fixed,https://bama.ir/car/detail-nxtlaqfm-hyundai-veracruzix55-2013,2025-11-10
هیوندای، ورنا,1389,"150,000 km",دنده ای,600000000,fixed,https://bama.ir/car/detail-scz29s8c-hyundai-verna-mt-1389,2025-11-10
هیوندای، ولستر,2016,"17,000 km",اتوماتیک,توافقی,negotiable,https://bama.ir/car/detail-cwkyffn3-hyundai-veloster-2016,2025-11-10
هیوندای، ولستر,2014,"120,000 km",اتوماتیک,2050000000,fixed,https://bama.ir/car/detail-uaskfepk-hyundai-veloster-2014,2025-11-10
هیوندای، کرتا,2023,"6,000 km",1.5 لیتر,توافقی,negotiable,https://bama.ir/car/detail-cwgskl7w-hyundai-creta-1.5liter-2023,2025-11-10
هیوندای، کونا,2025,صفر کیلومتر,2.0 لیتر,4030000000,fixed,https://bama.ir/car/detail-dxceezas-hyundai-kona-2.0liter-2025,2025-11-10
هیوندای، کونا,2025,صفر کیلومتر,2.0 لیتر,41700000,fixed,https://bama.ir/car/detail-68fluxhl-hyundai-kona-2.0liter-2025,2025-11-10
هیوندای، کونا,2025,صفر کیلومتر,2.0 لیتر,توافقی,negotiable,https://bama.ir/car/detail-0mjzqto3-hyundai-kona-2.0liter-2025,2025-11-10
ولوو، XC90,2017,"57,000 km",R دیزاین,توافقی,negotiable,https://bama.ir/car/detail-ve9thgdl-volvo-xc90-rdesign-2017,2025-11-10
ولوو، XC90,2017,"50,000 km",اینسکریپشن,توافقی,negotiable,https://bama.ir/car/detail-jmcntahw-volvo-xc90-inscription-2017,2025-11-10
ولوو، XC90,2017,"43,000 km",اینسکریپشن,توافقی,negotiable,https://bama.ir/car/detail-upmr5ktb-volvo-xc90-inscription-2017,2025-11-10
ولوو، XC90,2017,صفر کیلومتر,R دیزاین,توافقی,negotiable,https://bama.ir/car/detail-fw68ezlm-volvo-xc90-rdesign-2017,2025-11-10
